Time1=873ms:Average1=20:Objective=100x:Aperture=6: (10/9/2025 11:02:31 AM)
10/9/2025 11:02:31 AM
Reflectance
100x
Ap#: 6
Avg1: 20.000000
Avg2: 0.000000
Int.Time1:873.000000
Int.Time2:0.000000
200.66101778,230.08036736
201.47859503,91.37399876
202.29608373,95.51321451
203.11348390,99.17669412
203.93079556,96.24846250
204.74801872,97.33009710
205.56515338,94.09722223
206.38219957,95.16220832
207.19915730,95.23262493
208.01602657,94.17808218
208.83280741,95.87155964
209.64949982,93.19727890
210.46610381,94.16430595
211.28261941,95.21424595
212.09904662,96.59527733
212.91538545,95.19535374
213.73163592,92.69051322
214.54779805,88.69648869
215.36387183,86.92415076
216.17985729,85.98003630
216.99575444,83.88561052
217.81156329,82.85968029
218.62728386,81.51898734
219.44291615,81.47418210
220.25846018,79.98497935
221.07391597,78.15033161
221.88928352,78.53799064
222.70456284,76.72383619
223.51975396,75.02524403
224.33485688,72.88306452
225.14987162,73.03889255
225.96479818,73.55318461
226.77963659,72.38427394
227.59438685,72.56609642
228.40904897,73.00498753
229.22362298,72.64063941
230.03810888,71.57502329
230.85250668,71.28335451
231.66681641,73.60974005
232.48103806,74.06639005
233.29517165,72.97585227
234.10921721,70.98788101
234.92317473,72.31873111
235.73704423,74.44831591
236.55082572,78.38582677
237.36451923,79.08343125
238.17812475,78.49117175
238.99164230,76.89755288
239.80507190,77.29015765
240.61841356,76.84391081
241.43166729,78.50707851
242.24483310,76.89243029
243.05791100,80.38942977
243.87090102,80.97261567
244.68380316,84.05521181
245.49661743,83.12056739
246.30934385,81.28316450
247.12198242,81.08641976
247.93453317,80.99415204
248.74699611,83.05847077
249.55937124,82.83177109
250.37165858,84.78038816
251.18385815,97.48364367
251.99596995,96.16760348
252.80799400,95.82909461
253.61993031,82.76710981
254.43177890,85.91133004
255.24353977,82.51473478
256.05521295,83.80952381
256.86679843,81.98511166
257.67829624,83.08308307
258.48970639,83.34159643
259.30102889,81.93069308
260.11226375,84.69387756
260.92341099,82.03125001
261.73447061,83.69723436
262.54544264,81.63461538
263.35632708,80.12333965
264.16712395,81.15804462
264.97783326,79.02163688
265.78845502,77.30398901
266.59898924,72.75097784
267.40943595,72.64705883
268.21979514,72.13849287
269.03006684,72.17806042
269.84025105,70.69892473
270.65034779,70.33210332
271.46035707,68.01866475
272.27027891,68.06190643
273.08011331,66.47099448
273.88986030,67.08263069
274.69951987,64.05797101
275.50909205,63.65584814
276.31857685,61.61556604
277.12797428,63.38391068
277.93728435,62.12334554
278.74650708,63.47321922
279.55564248,61.33044889
280.36469056,63.22941647
281.17365133,60.89644513
281.98252481,60.86294416
282.79131101,58.76993166
283.60000994,58.71975807
284.40862161,58.01091269
285.21714605,58.28915662
286.02558325,57.37976782
286.83393324,58.41187559
287.64219602,57.92183478
288.45037161,57.97847449
289.25846003,57.82628890
290.06646128,58.25449385
290.87437537,58.93881453
291.68220232,58.54376072
292.48994215,57.92984190
293.29759486,57.19406042
294.10516047,56.48124192
294.91263899,58.01665799
295.72003043,59.20605902
296.52733481,60.27611357
297.33455214,59.09924064
298.14168243,59.64912281
298.94872569,59.41475827
299.75568194,59.01680461
300.56255119,58.05970150
301.36933345,58.59762140
302.17602874,60.76865486
302.98263706,62.11967546
303.78915844,61.68881938
304.59559288,60.26856240
305.40194039,60.56963679
306.20820099,61.46645866
307.01437470,62.01315124
307.82046151,61.63910146
308.62646146,60.16062303
309.43237454,58.24229181
310.23820078,57.18190855
311.04394018,58.12917594
311.84959276,58.45265009
312.65515853,59.38430983
313.46063751,59.12170640
314.26602970,60.30862636
315.07133511,59.87717502
315.87655377,59.36224490
316.68168569,58.91276865
317.48673087,58.63874345
318.29168933,58.51440121
319.09656108,59.75062344
319.90134614,60.53867062
320.70604451,60.76473454
321.51065622,59.29866989
322.31518127,58.10286268
323.11961967,58.96882494
323.92397145,59.41714836
324.72823660,60.81344374
325.53241515,60.83725539
326.33650711,60.80906983
327.14051248,61.30039012
327.94443129,60.52146432
328.74826354,60.09826739
329.55200925,57.84035133
330.35566843,57.31863624
331.15924110,58.28125000
331.96272726,59.85691574
332.76612693,60.93209055
333.56944012,60.28161530
334.37266684,59.21052631
335.17580711,60.33854166
335.97886094,59.98441963
336.78182835,61.81961609
337.58470933,61.47785927
338.38750392,61.95081514
339.19021212,60.83403775
339.99283394,60.40120913
340.79536939,60.82949309
341.59781850,62.30031949
342.40018126,62.28116711
343.20245770,61.45615866
344.00464783,59.38446014
344.80675165,58.31028413
345.60876919,58.18496538
346.41070046,58.00344234
347.21254546,57.31051344
348.01430421,57.50915750
348.81597672,58.04178814
349.61756301,58.42749530
350.41906309,57.59030636
351.22047698,56.89084895
352.02180467,57.65534914
352.82304619,56.19935170
353.62420155,54.17845689
354.42527077,50.71696825
355.22625385,48.40940526
356.02715080,45.85936462
356.82796165,43.42669980
357.62868640,41.47239264
358.42932507,39.79832992
359.22987766,38.23779332
360.03034420,36.94080557
360.83072469,36.36858829
361.63101915,36.01406620
362.43122758,36.01845280
363.23135001,35.78120694
364.03138645,35.80530554
364.83133690,35.80611823
365.63120138,36.16224081
