9.687500e+00	1.688424e+00
9.843749e+00	1.350807e+00
1.000000e+01	-4.092428e-01
1.015625e+01	-1.074982e+00
1.031250e+01	-9.709161e-01
1.046875e+01	9.990128e-02
1.062500e+01	4.219146e-01
1.078125e+01	1.073600e+00
1.093750e+01	8.946135e-02
1.109375e+01	1.774114e-01
1.125000e+01	1.262044e+00
1.140625e+01	1.089146e+00
1.156250e+01	1.343382e-01
1.171875e+01	6.260895e-01
1.187500e+01	1.504465e+00
1.203125e+01	1.364224e+00
1.218750e+01	1.192201e+00
1.234375e+01	1.620452e+00
1.250000e+01	4.274975e-01
1.265625e+01	5.725988e-01
1.281250e+01	8.801309e-02
1.296875e+01	1.810941e+00
1.312500e+01	2.583563e+00
1.328125e+01	1.207092e-01
1.343750e+01	5.536189e-01
1.359375e+01	1.045071e+00
1.375000e+01	2.037659e+00
1.390625e+01	2.214298e+00
1.406250e+01	1.375063e+00
1.421875e+01	1.451196e+00
1.437500e+01	2.286755e+00
1.453125e+01	1.212663e+00
1.468750e+01	1.666176e+00
1.484375e+01	2.038179e+00
1.500000e+01	2.109379e+00
1.515625e+01	2.752525e+00
1.531250e+01	4.019447e+00
1.546875e+01	6.916559e+00
1.562500e+01	7.678057e+00
1.578125e+01	9.499184e+00
1.593750e+01	1.241267e+01
1.609375e+01	1.498224e+01
1.625000e+01	1.725993e+01
1.640625e+01	1.979103e+01
1.656250e+01	2.272867e+01
1.671875e+01	2.573524e+01
1.687500e+01	2.660826e+01
1.703125e+01	2.800650e+01
1.718750e+01	2.965132e+01
1.734375e+01	3.193349e+01
1.750000e+01	3.359350e+01
1.765625e+01	3.644889e+01
1.781250e+01	3.731452e+01
1.796875e+01	3.777158e+01
1.812500e+01	3.807857e+01
1.828125e+01	3.828038e+01
1.843750e+01	3.918146e+01
1.859375e+01	4.002879e+01
1.875000e+01	4.039667e+01
1.890625e+01	4.147382e+01
1.906250e+01	4.063844e+01
1.921875e+01	4.109748e+01
1.937500e+01	4.071198e+01
1.953125e+01	4.068368e+01
1.968750e+01	4.079348e+01
1.984375e+01	3.924948e+01
2.000000e+01	3.899610e+01
2.015625e+01	3.892483e+01
2.031250e+01	3.646235e+01
2.046875e+01	3.533340e+01
2.062500e+01	3.396363e+01
2.078125e+01	3.210656e+01
2.093750e+01	2.989889e+01
2.109375e+01	2.833094e+01
2.125000e+01	2.626335e+01
2.140625e+01	2.405752e+01
2.156250e+01	2.069141e+01
2.171875e+01	1.849468e+01
2.187500e+01	1.543319e+01
2.203125e+01	1.348801e+01
2.218750e+01	1.149166e+01
2.234375e+01	7.681186e+00
2.250000e+01	5.726148e+00
2.265625e+01	5.131011e+00
2.281250e+01	4.088867e+00
2.296875e+01	3.572317e+00
2.312500e+01	2.363492e+00
2.328125e+01	1.348131e+00
2.343750e+01	6.713495e-01
2.359375e+01	3.722036e-01
2.375000e+01	6.964019e-01
2.390625e+01	-2.674904e-01
2.406250e+01	-2.094016e-01
2.421875e+01	-1.884260e-01
2.437500e+01	8.181013e-01
2.453125e+01	2.109419e+00
2.468750e+01	1.394756e+00
2.484375e+01	8.858456e-01
2.500000e+01	1.042298e+00
2.515625e+01	1.178580e+00
2.531250e+01	1.323734e+00
2.546875e+01	1.177891e+00
2.562500e+01	4.292160e-01
2.578125e+01	1.196026e+00
2.593750e+01	1.580934e+00
2.609375e+01	1.935545e+00
2.625000e+01	1.575466e+00
2.640625e+01	7.358199e-01
2.656250e+01	6.449128e-01
2.671875e+01	7.841300e-01
2.687500e+01	1.821004e+00
2.703125e+01	1.289202e+00
2.718750e+01	7.963121e-01
2.734375e+01	4.998800e-01
2.750000e+01	7.235516e-02
2.765625e+01	-2.915816e-01
2.781250e+01	9.966796e-03
2.796875e+01	1.397709e+00
2.812500e+01	1.531049e+00
2.828125e+01	2.014446e+00
2.843750e+01	6.313873e-01
2.859375e+01	4.354174e-01
2.875000e+01	2.764265e-01
2.890625e+01	2.123070e+00
2.906250e+01	1.897883e+00
2.921875e+01	-1.809731e-02
2.937500e+01	5.543371e-01
2.953125e+01	9.079493e-01
2.968750e+01	-1.843259e-01
2.984375e+01	-1.055019e+00
3.000000e+01	-1.641278e+00
3.015625e+01	-7.901229e-01
3.031250e+01	6.075557e-01
3.046875e+01	1.459527e+00
3.062500e+01	3.376004e-01
3.078125e+01	9.492219e-01
3.093750e+01	2.610868e-01
3.109375e+01	6.490666e-02
3.125000e+01	3.637358e-01
3.140625e+01	1.066475e+00
3.156250e+01	1.112935e+00
3.171875e+01	4.302794e-01
3.187500e+01	3.590020e-01
3.203125e+01	4.960937e-01
3.218750e+01	9.797142e-01
3.234375e+01	4.856686e-01
3.250000e+01	-5.571216e-01
3.265625e+01	-4.259740e-01
3.281250e+01	6.470037e-01
3.296875e+01	5.278643e-01
3.312500e+01	-5.886945e-01
3.328125e+01	8.695533e-01
3.343750e+01	-1.574417e+00
3.359375e+01	-1.406016e+00
3.375000e+01	-8.310673e-01
3.390625e+01	-9.826928e-01
3.406250e+01	-3.310007e-01
3.421875e+01	2.653996e-01
3.437500e+01	-3.165308e-01
3.453125e+01	1.345879e-01
3.468750e+01	7.572487e-02
3.484375e+01	-2.216370e-01
3.500000e+01	-6.540208e-01
3.515625e+01	-3.168549e-02
3.531250e+01	1.779868e+00
3.546875e+01	3.926576e-01
3.562500e+01	-8.285845e-01
3.578125e+01	-7.311501e-01
3.593750e+01	-1.751391e-01
3.609375e+01	-7.128639e-01
3.625000e+01	-1.241318e+00
3.640625e+01	-8.031809e-01
3.656250e+01	-8.980726e-01
3.671875e+01	-6.154893e-01
3.687500e+01	-1.154778e+00
3.703125e+01	-8.257127e-01
3.718750e+01	-2.056258e-01
3.734375e+01	-1.797049e+00
3.750000e+01	-7.697115e-01
3.765625e+01	-1.405097e-01
3.781250e+01	6.104012e-01
3.796875e+01	-1.276374e-01
3.812500e+01	-1.561134e+00
3.828125e+01	-6.823845e-01
3.843750e+01	-3.501422e-01
3.859375e+01	-9.768034e-02
3.875000e+01	-1.228987e+00
3.890625e+01	-1.047030e+00
3.906250e+01	5.054522e-01
3.921875e+01	1.377899e+00
3.937500e+01	3.870325e+00
3.953125e+01	8.447326e+00
3.968750e+01	8.323119e+00
3.984375e+01	5.307926e+00
